id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
993642,0.0,57,148.0,53.0,24.0,110.0,40.7
993643,0.0,48,175.0,80.0,2.0,84.0,37.9
993644,1.2,30,161.0,61.0,13.0,96.0,40.0
993645,1.2,48,182.0,82.0,5.0,83.0,39.3
993646,0.0,48,177.0,79.0,14.0,88.0,40.1
993647,0.0,30,162.0,64.0,13.0,94.0,40.3
993648,0.0,20,153.0,53.0,23.0,108.0,40.5
993649,1.2,21,179.0,81.0,5.0,91.0,39.0
993650,1.2,26,158.0,60.0,11.0,91.0,39.8
993651,0.0,33,167.0,62.0,4.0,82.0,38.8
993652,1.2,22,164.0,58.0,29.0,98.0,40.9
993653,1.2,37,180.0,78.0,28.0,111.0,40.9
993654,1.2,38,172.0,71.0,6.0,89.0,39.3
993655,0.0,21,156.0,54.0,2.0,91.0,38.0
993656,1.2,21,186.0,84.0,11.0,86.0,39.6
993657,0.0,29,176.0,75.0,14.0,99.0,40.1
993658,0.0,43,168.0,63.0,13.0,93.0,40.1
993659,1.2,39,181.0,77.0,19.0,101.0,40.3
993660,1.2,35,174.0,68.0,11.0,94.0,39.9
993661,1.2,37,174.0,72.0,18.0,97.0,40.5
993662,0.0,30,170.0,69.0,4.0,84.0,38.9
993663,1.2,34,185.0,85.0,25.0,105.0,40.6
993664,0.0,59,151.0,51.0,4.0,88.0,39.2
993665,1.2,65,191.0,91.0,9.0,88.0,39.9
993666,1.2,51,166.0,68.0,11.0,95.0,40.0
993667,1.2,39,184.0,82.0,20.0,100.0,40.4
993668,0.0,20,174.0,69.0,2.0,85.0,38.2
993669,1.2,59,164.0,59.0,6.0,83.0,39.5
993670,1.2,22,151.0,56.0,5.0,85.0,39.0
993671,1.2,61,173.0,76.0,10.0,94.0,39.7
993672,0.0,45,169.0,69.0,4.0,88.0,38.8
993673,1.2,43,156.0,57.0,12.0,92.0,40.3
993674,0.0,50,193.0,91.0,29.0,105.0,40.9
993675,0.0,69,185.0,91.0,14.0,90.0,39.9
993676,1.2,39,200.0,99.0,6.0,89.0,38.8
993677,1.2,25,189.0,93.0,18.0,99.0,40.4
993678,1.2,72,174.0,72.0,13.0,101.0,40.0
993679,1.2,54,152.0,56.0,24.0,109.0,40.7
993680,0.0,21,166.0,65.0,7.0,87.0,39.4
993681,1.2,28,183.0,89.0,29.0,102.0,40.9
993682,1.2,45,177.0,84.0,17.0,102.0,39.9
993683,0.0,51,164.0,68.0,25.0,104.0,40.7
993684,1.2,39,154.0,52.0,22.0,95.0,40.6
993685,1.2,54,162.0,58.0,6.0,87.0,39.6
993686,1.2,39,192.0,97.0,16.0,96.0,40.1
993687,0.0,26,188.0,90.0,30.0,106.0,40.7
993688,1.2,42,192.0,98.0,5.0,79.0,39.0
993689,0.0,65,172.0,71.0,25.0,102.0,40.9
993690,1.2,50,164.0,68.0,18.0,103.0,40.4
993691,0.0,40,186.0,88.0,17.0,96.0,40.4
993692,0.0,31,182.0,89.0,27.0,107.0,40.8
993693,0.0,27,162.0,58.0,27.0,106.0,40.7
993694,0.0,36,190.0,89.0,13.0,95.0,40.3
993695,1.2,51,160.0,63.0,10.0,89.0,40.0
993696,1.2,55,188.0,87.0,13.0,88.0,40.1
993697,1.2,71,176.0,72.0,28.0,109.0,40.8
993698,0.0,28,191.0,91.0,30.0,110.0,40.7
993699,1.2,60,179.0,77.0,2.0,82.0,38.1
993700,1.2,72,163.0,62.0,28.0,109.0,40.9
993701,1.2,52,200.0,96.0,3.0,85.0,38.6
993702,0.0,78,172.0,74.0,4.0,85.0,38.9
993703,1.2,46,177.0,83.0,2.0,87.0,38.1
993704,0.0,75,193.0,97.0,24.0,107.0,40.9
993705,0.0,47,161.0,61.0,27.0,111.0,40.9
993706,1.2,28,163.0,60.0,17.0,94.0,40.3
993707,1.2,38,176.0,74.0,14.0,92.0,40.0
993708,0.0,28,163.0,58.0,16.0,95.0,40.2
993709,0.0,65,193.0,91.0,28.0,105.0,40.9
993710,1.2,24,174.0,71.0,17.0,94.0,40.3
993711,0.0,71,171.0,77.0,6.0,87.0,39.4
993712,1.2,51,164.0,61.0,13.0,85.0,40.2
993713,0.0,32,179.0,76.0,15.0,87.0,40.3
993714,1.2,24,189.0,91.0,10.0,92.0,39.7
993715,0.0,24,184.0,83.0,28.0,110.0,40.7
993716,0.0,54,182.0,80.0,21.0,104.0,40.7
993717,1.2,58,171.0,74.0,28.0,106.0,40.7
993718,1.2,50,151.0,57.0,13.0,95.0,40.4
993719,0.0,68,157.0,59.0,21.0,101.0,40.6
993720,0.0,41,186.0,84.0,17.0,117.0,40.2
993721,1.2,26,169.0,63.0,23.0,104.0,40.8
993722,1.2,71,176.0,79.0,13.0,78.0,40.1
993723,1.2,37,170.0,76.0,16.0,91.0,40.2
993724,0.0,37,168.0,72.0,6.0,82.0,39.1
993725,1.2,46,157.0,57.0,9.0,95.0,39.6
993726,1.2,24,199.0,94.0,11.0,93.0,40.0
993727,1.2,39,163.0,63.0,2.0,84.0,38.0
993728,0.0,40,175.0,72.0,20.0,100.0,40.2
993729,0.0,21,163.0,59.0,3.0,83.0,38.7
993730,0.0,21,176.0,75.0,9.0,96.0,39.5
993731,1.2,32,170.0,67.0,4.0,88.0,39.0
993732,1.2,75,163.0,64.0,16.0,90.0,40.5
993733,1.2,21,158.0,57.0,2.0,77.0,38.4
993734,1.2,46,185.0,91.0,16.0,99.0,40.2
993735,0.0,41,192.0,91.0,5.0,86.0,39.1
993736,1.2,22,172.0,66.0,9.0,86.0,39.8
993737,0.0,48,161.0,65.0,11.0,98.0,40.5
993738,1.2,35,188.0,93.0,8.0,89.0,39.7
993739,1.2,59,185.0,88.0,12.0,89.0,39.9
993740,0.0,21,188.0,92.0,17.0,98.0,40.6
993741,0.0,31,181.0,79.0,7.0,84.0,39.2
993742,1.2,27,161.0,55.0,18.0,98.0,40.5
993743,0.0,56,180.0,83.0,25.0,102.0,40.8
993744,1.2,75,180.0,76.0,17.0,101.0,39.9
993745,0.0,66,154.0,59.0,29.0,110.0,40.8
993746,1.2,64,152.0,51.0,13.0,91.0,40.3
993747,0.0,27,174.0,78.0,28.0,110.0,40.9
993748,1.2,42,178.0,73.0,17.0,94.0,40.5
993749,0.0,61,189.0,93.0,4.0,81.0,38.8
993750,1.2,60,189.0,84.0,15.0,97.0,40.0
993751,1.2,22,182.0,84.0,4.0,80.0,39.2
993752,1.2,49,154.0,59.0,21.0,96.0,40.5
993753,0.0,27,175.0,72.0,28.0,109.0,40.7
993754,0.0,42,187.0,92.0,3.0,83.0,38.3
993755,0.0,25,181.0,87.0,13.0,99.0,40.1
993756,1.2,36,194.0,97.0,11.0,92.0,40.1
993757,1.2,50,184.0,81.0,16.0,90.0,40.4
993758,1.2,43,178.0,71.0,14.0,91.0,40.1
993759,0.0,41,201.0,102.0,27.0,102.0,40.9
993760,1.2,28,172.0,70.0,9.0,87.0,39.7
993761,0.0,66,160.0,56.0,26.0,111.0,40.8
993762,0.0,26,163.0,58.0,24.0,105.0,40.7
993763,0.0,21,159.0,61.0,16.0,89.0,40.4
993764,1.2,38,182.0,85.0,23.0,111.0,41.0
993765,1.2,24,176.0,73.0,13.0,89.0,40.1
993766,1.2,26,175.0,78.0,12.0,97.0,39.9
993767,0.0,40,164.0,63.0,6.0,89.0,39.4
993768,0.0,29,153.0,54.0,3.0,81.0,38.8
993769,1.2,44,193.0,96.0,2.0,81.0,38.3
993770,1.2,66,171.0,69.0,21.0,106.0,40.8
993771,0.0,42,169.0,68.0,21.0,101.0,40.4
993772,1.2,32,167.0,62.0,15.0,95.0,40.2
993773,0.0,59,155.0,58.0,18.0,99.0,40.7
993774,0.0,39,194.0,96.0,13.0,90.0,40.2
993775,1.2,40,189.0,91.0,1.0,84.0,38.1
993776,0.0,41,169.0,62.0,23.0,102.0,40.8
993777,0.0,45,164.0,65.0,3.0,92.0,38.4
993778,0.0,54,194.0,90.0,15.0,90.0,40.3
993779,0.0,54,169.0,70.0,22.0,94.0,40.6
993780,1.2,21,161.0,59.0,30.0,104.0,40.7
993781,0.0,36,185.0,86.0,13.0,93.0,40.0
993782,0.0,33,166.0,63.0,4.0,86.0,38.8
993783,0.0,21,168.0,64.0,5.0,86.0,39.0
993784,0.0,40,160.0,64.0,28.0,115.0,40.6
993785,1.2,72,195.0,102.0,11.0,93.0,39.8
993786,0.0,33,164.0,61.0,19.0,103.0,40.6
993787,0.0,30,151.0,45.0,3.0,92.0,38.9
993788,1.2,24,164.0,61.0,6.0,89.0,39.3
993789,1.2,44,186.0,90.0,21.0,97.0,40.6
993790,1.2,27,186.0,81.0,2.0,77.0,37.8
993791,1.2,31,149.0,50.0,6.0,90.0,39.2
993792,1.2,49,182.0,92.0,26.0,107.0,40.4
993793,0.0,45,187.0,86.0,17.0,99.0,40.4
993794,1.2,34,177.0,75.0,20.0,98.0,40.6
993795,1.2,40,174.0,82.0,16.0,106.0,40.4
993796,0.0,51,169.0,67.0,5.0,83.0,39.3
993797,0.0,50,172.0,68.0,19.0,91.0,40.4
993798,1.2,21,172.0,69.0,1.0,84.0,37.8
993799,1.2,22,153.0,51.0,3.0,83.0,38.4
993800,1.2,59,153.0,51.0,15.0,88.0,40.2
993801,1.2,61,184.0,80.0,16.0,94.0,40.4
993802,0.0,31,182.0,82.0,5.0,86.0,39.1
993803,1.2,74,172.0,76.0,21.0,105.0,40.5
993804,1.2,21,163.0,64.0,24.0,98.0,40.9
993805,1.2,26,160.0,62.0,23.0,105.0,40.3
993806,0.0,51,172.0,73.0,9.0,87.0,39.4
993807,0.0,27,169.0,71.0,3.0,87.0,38.9
993808,1.2,31,170.0,79.0,5.0,94.0,39.2
993809,0.0,27,162.0,63.0,4.0,78.0,38.8
993810,1.2,26,180.0,76.0,18.0,102.0,40.6
993811,0.0,25,168.0,58.0,16.0,90.0,40.4
993812,1.2,42,186.0,85.0,19.0,92.0,40.4
993813,0.0,23,183.0,82.0,26.0,103.0,40.8
993814,1.2,30,195.0,103.0,16.0,95.0,40.6
993815,0.0,62,177.0,82.0,7.0,85.0,39.5
993816,0.0,27,182.0,83.0,13.0,99.0,39.8
993817,0.0,39,186.0,89.0,9.0,91.0,39.7
993818,1.2,37,186.0,89.0,14.0,99.0,40.4
993819,1.2,39,163.0,60.0,28.0,112.0,40.9
993820,1.2,61,171.0,75.0,8.0,86.0,39.4
993821,0.0,55,154.0,51.0,4.0,79.0,38.9
993822,0.0,48,194.0,99.0,7.0,78.0,39.6
993823,0.0,40,164.0,61.0,23.0,106.0,40.5
993824,0.0,54,164.0,64.0,10.0,92.0,39.8
993825,0.0,28,161.0,61.0,9.0,93.0,39.8
993826,0.0,29,183.0,86.0,22.0,101.0,40.8
993827,0.0,42,177.0,76.0,6.0,83.0,39.2
993828,0.0,76,184.0,88.0,26.0,104.0,41.1
993829,1.2,47,186.0,91.0,19.0,96.0,40.2
993830,1.2,62,183.0,81.0,19.0,95.0,40.7
993831,1.2,65,172.0,74.0,5.0,91.0,39.2
993832,1.2,61,190.0,97.0,17.0,88.0,40.1
993833,0.0,35,172.0,75.0,12.0,98.0,39.9
993834,1.2,40,183.0,81.0,8.0,95.0,39.4
993835,0.0,64,172.0,70.0,25.0,109.0,40.6
993836,1.2,32,161.0,61.0,14.0,96.0,39.8
993837,0.0,20,166.0,66.0,2.0,84.0,38.4
993838,0.0,39,160.0,60.0,25.0,107.0,40.7
993839,0.0,46,168.0,68.0,20.0,98.0,40.5
993840,0.0,23,175.0,67.0,1.0,84.0,37.7
993841,0.0,61,175.0,75.0,9.0,91.0,39.4
993842,0.0,63,168.0,62.0,22.0,98.0,40.9
993843,0.0,47,179.0,81.0,21.0,104.0,40.6
993844,1.2,30,169.0,72.0,9.0,88.0,39.9
993845,1.2,65,152.0,52.0,25.0,108.0,41.0
993846,1.2,32,171.0,77.0,20.0,98.0,40.5
993847,0.0,33,157.0,61.0,13.0,88.0,39.9
993848,0.0,35,192.0,88.0,8.0,83.0,39.8
993849,1.2,32,160.0,61.0,26.0,104.0,40.6
993850,0.0,27,185.0,87.0,12.0,93.0,40.1
993851,0.0,54,158.0,61.0,9.0,97.0,39.7
993852,0.0,47,194.0,93.0,15.0,94.0,39.8
993853,0.0,24,166.0,65.0,15.0,96.0,40.4
993854,1.2,52,176.0,72.0,10.0,91.0,39.8
993855,0.0,60,194.0,94.0,7.0,94.0,39.4
993856,0.0,69,192.0,91.0,12.0,92.0,40.1
993857,0.0,24,187.0,96.0,5.0,87.0,38.7
993858,1.2,45,184.0,88.0,17.0,99.0,40.4
993859,0.0,26,193.0,97.0,2.0,77.0,38.2
993860,1.2,48,191.0,99.0,14.0,87.0,40.3
993861,1.2,28,178.0,84.0,12.0,90.0,40.0
993862,1.2,21,160.0,59.0,19.0,101.0,40.4
993863,1.2,61,187.0,93.0,24.0,102.0,40.9
993864,0.0,21,180.0,75.0,25.0,100.0,40.8
993865,0.0,33,199.0,98.0,30.0,106.0,40.6
993866,0.0,33,183.0,80.0,28.0,115.0,40.9
993867,1.2,41,172.0,72.0,26.0,108.0,40.9
993868,0.0,42,182.0,88.0,22.0,99.0,40.7
993869,0.0,25,183.0,84.0,5.0,79.0,39.0
993870,1.2,23,148.0,53.0,27.0,107.0,40.9
993871,0.0,24,173.0,67.0,6.0,82.0,39.5
993872,1.2,22,178.0,80.0,2.0,84.0,38.3
993873,0.0,34,191.0,92.0,26.0,107.0,40.8
993874,0.0,47,181.0,84.0,18.0,102.0,40.5
993875,1.2,73,184.0,82.0,2.0,79.0,39.1
993876,0.0,28,169.0,75.0,6.0,84.0,39.5
993877,1.2,31,169.0,67.0,7.0,84.0,39.5
993878,1.2,71,161.0,64.0,13.0,85.0,40.1
993879,1.2,43,157.0,59.0,1.0,72.0,37.4
993880,1.2,50,169.0,71.0,20.0,104.0,40.1
993881,0.0,22,184.0,87.0,26.0,105.0,40.6
993882,0.0,20,163.0,62.0,15.0,102.0,40.1
993883,0.0,40,162.0,61.0,14.0,94.0,40.1
993884,1.2,40,173.0,70.0,8.0,85.0,39.5
993885,1.2,46,183.0,87.0,3.0,78.0,38.4
993886,0.0,43,174.0,75.0,25.0,103.0,40.5
993887,1.2,79,175.0,74.0,4.0,94.0,38.8
993888,1.2,20,155.0,55.0,27.0,100.0,40.7
993889,0.0,54,164.0,64.0,14.0,94.0,40.2
993890,1.2,30,176.0,81.0,29.0,111.0,40.9
993891,0.0,40,200.0,111.0,20.0,106.0,40.4
993892,1.2,33,169.0,68.0,29.0,114.0,40.6
993893,1.2,53,167.0,65.0,9.0,91.0,39.8
993894,1.2,53,176.0,81.0,12.0,94.0,40.3
993895,1.2,41,158.0,61.0,3.0,78.0,38.4
993896,1.2,41,167.0,59.0,5.0,87.0,38.9
993897,1.2,32,156.0,54.0,15.0,87.0,40.3
993898,0.0,55,158.0,54.0,24.0,107.0,40.9
993899,0.0,36,167.0,74.0,25.0,108.0,40.5
993900,0.0,26,169.0,67.0,8.0,91.0,39.5
993901,1.2,38,169.0,70.0,19.0,102.0,40.5
993902,1.2,61,158.0,61.0,11.0,91.0,39.9
993903,0.0,69,152.0,54.0,4.0,92.0,39.3
993904,0.0,79,164.0,67.0,20.0,108.0,40.5
993905,0.0,50,192.0,90.0,1.0,80.0,37.9
993906,0.0,61,175.0,79.0,8.0,75.0,39.7
993907,0.0,45,189.0,91.0,6.0,85.0,39.5
993908,1.2,40,177.0,77.0,17.0,100.0,40.2
993909,1.2,40,187.0,87.0,10.0,92.0,40.2
993910,0.0,69,173.0,69.0,16.0,101.0,40.3
993911,1.2,20,159.0,60.0,7.0,83.0,39.6
993912,0.0,20,150.0,52.0,7.0,87.0,39.2
993913,0.0,50,197.0,101.0,3.0,87.0,38.6
993914,1.2,32,175.0,80.0,10.0,80.0,39.5
993915,0.0,33,172.0,70.0,8.0,92.0,39.6
993916,1.2,61,193.0,98.0,18.0,93.0,40.2
993917,1.2,66,194.0,96.0,12.0,86.0,40.1
993918,0.0,23,167.0,62.0,25.0,108.0,40.7
993919,1.2,44,167.0,65.0,7.0,84.0,39.5
993920,1.2,45,163.0,61.0,5.0,82.0,39.4
993921,1.2,39,169.0,70.0,24.0,101.0,40.6
993922,0.0,59,156.0,61.0,7.0,84.0,39.8
993923,1.2,32,187.0,89.0,7.0,90.0,39.3
993924,1.2,48,154.0,55.0,3.0,87.0,38.3
993925,0.0,26,173.0,71.0,13.0,89.0,40.3
993926,1.2,48,197.0,102.0,5.0,84.0,39.1
993927,0.0,69,175.0,75.0,22.0,100.0,40.6
993928,0.0,28,160.0,57.0,14.0,94.0,40.2
993929,0.0,68,184.0,90.0,9.0,89.0,39.9
993930,0.0,64,164.0,61.0,4.0,81.0,39.4
993931,0.0,39,176.0,75.0,3.0,86.0,38.5
993932,1.2,46,162.0,57.0,11.0,89.0,39.9
993933,0.0,44,159.0,56.0,28.0,104.0,40.7
993934,0.0,41,177.0,71.0,21.0,100.0,40.7
993935,0.0,42,161.0,60.0,23.0,115.0,40.5
993936,1.2,32,170.0,68.0,3.0,80.0,38.6
993937,1.2,41,187.0,91.0,28.0,108.0,40.7
993938,1.2,35,155.0,54.0,18.0,100.0,40.2
993939,0.0,29,157.0,61.0,21.0,102.0,40.7
993940,0.0,55,175.0,80.0,24.0,114.0,40.4
993941,0.0,71,188.0,90.0,7.0,85.0,39.7
993942,1.2,40,191.0,94.0,24.0,108.0,40.6
993943,1.2,49,173.0,68.0,19.0,97.0,40.4
993944,0.0,41,157.0,57.0,15.0,97.0,40.1
993945,1.2,45,183.0,88.0,7.0,85.0,39.7
993946,1.2,26,180.0,86.0,8.0,86.0,39.7
993947,0.0,40,182.0,90.0,13.0,93.0,40.2
993948,1.2,63,197.0,102.0,18.0,97.0,40.5
993949,0.0,59,174.0,79.0,5.0,87.0,39.4
993950,0.0,32,164.0,64.0,23.0,103.0,40.7
993951,1.2,32,192.0,91.0,8.0,88.0,40.1
993952,0.0,25,167.0,63.0,6.0,85.0,39.8
993953,1.2,38,171.0,72.0,6.0,92.0,39.3
993954,0.0,51,176.0,80.0,19.0,98.0,40.3
993955,0.0,23,160.0,57.0,10.0,94.0,39.6
993956,1.2,46,193.0,97.0,3.0,89.0,38.3
993957,1.2,23,191.0,98.0,25.0,103.0,40.7
993958,0.0,78,178.0,82.0,30.0,105.0,40.7
993959,1.2,41,181.0,79.0,29.0,111.0,40.9
993960,1.2,28,163.0,62.0,14.0,101.0,40.1
993961,1.2,40,192.0,98.0,3.0,88.0,38.6
993962,0.0,29,160.0,59.0,11.0,84.0,39.7
993963,1.2,71,161.0,64.0,11.0,80.0,39.8
993964,0.0,53,184.0,83.0,24.0,109.0,40.6
993965,1.2,24,173.0,66.0,5.0,87.0,38.9
993966,0.0,44,176.0,74.0,12.0,95.0,40.0
993967,1.2,50,162.0,59.0,19.0,101.0,40.6
993968,0.0,55,171.0,66.0,6.0,79.0,39.2
993969,1.2,44,184.0,88.0,14.0,98.0,40.3
993970,1.2,29,162.0,60.0,9.0,89.0,39.7
993971,0.0,55,176.0,82.0,25.0,114.0,40.7
993972,1.2,29,178.0,69.0,15.0,88.0,40.1
993973,0.0,24,192.0,94.0,3.0,81.0,38.8
993974,1.2,34,180.0,84.0,16.0,99.0,40.5
993975,1.2,43,163.0,61.0,2.0,87.0,38.5
993976,1.2,43,192.0,95.0,17.0,99.0,40.2
993977,1.2,47,188.0,89.0,27.0,116.0,40.4
993978,1.2,48,188.0,92.0,26.0,99.0,40.5
993979,0.0,25,181.0,71.0,1.0,75.0,37.7
993980,0.0,51,182.0,85.0,16.0,88.0,40.3
993981,1.2,21,190.0,94.0,18.0,105.0,40.0
993982,0.0,26,182.0,82.0,10.0,93.0,39.7
993983,0.0,51,166.0,69.0,22.0,104.0,40.5
993984,1.2,72,153.0,55.0,17.0,99.0,40.5
993985,0.0,54,198.0,104.0,11.0,95.0,40.1
993986,0.0,38,156.0,49.0,14.0,95.0,40.5
993987,1.2,59,177.0,73.0,14.0,94.0,40.2
993988,0.0,62,187.0,98.0,8.0,86.0,39.7
993989,1.2,54,156.0,54.0,5.0,84.0,39.0
993990,1.2,45,161.0,61.0,17.0,99.0,40.5
993991,0.0,31,173.0,67.0,20.0,96.0,40.5
993992,1.2,52,181.0,84.0,26.0,104.0,40.7
993993,0.0,20,185.0,85.0,21.0,103.0,40.5
993994,1.2,50,169.0,70.0,24.0,101.0,40.7
993995,1.2,24,188.0,90.0,5.0,84.0,38.8
993996,0.0,32,169.0,71.0,17.0,102.0,40.3
993997,1.2,54,156.0,54.0,16.0,97.0,40.5
993998,1.2,29,182.0,87.0,8.0,91.0,39.5
993999,0.0,47,177.0,83.0,17.0,92.0,40.6
994000,0.0,47,170.0,68.0,28.0,110.0,40.8
994001,1.2,35,194.0,103.0,10.0,92.0,39.6
994002,1.2,20,177.0,72.0,1.0,76.0,37.8
994003,1.2,50,188.0,96.0,8.0,87.0,39.8
994004,1.2,42,184.0,79.0,9.0,92.0,39.7
994005,0.0,37,163.0,58.0,6.0,83.0,39.2
994006,1.2,24,160.0,60.0,29.0,102.0,40.5
994007,0.0,25,175.0,72.0,10.0,84.0,39.9
994008,0.0,36,172.0,70.0,16.0,96.0,40.3
994009,1.2,27,162.0,65.0,17.0,96.0,40.3
994010,1.2,59,186.0,91.0,23.0,99.0,40.8
994011,1.2,44,188.0,89.0,2.0,84.0,38.1
994012,1.2,25,163.0,62.0,24.0,109.0,40.2
994013,0.0,47,159.0,60.0,19.0,96.0,40.4
994014,1.2,44,166.0,64.0,15.0,98.0,40.2
994015,0.0,54,190.0,93.0,26.0,113.0,40.8
994016,0.0,67,170.0,65.0,11.0,96.0,39.8
994017,0.0,43,176.0,72.0,10.0,97.0,40.1
994018,0.0,55,169.0,67.0,3.0,85.0,38.8
994019,0.0,28,177.0,73.0,5.0,89.0,39.2
994020,0.0,33,160.0,59.0,4.0,80.0,38.6
994021,0.0,20,156.0,54.0,21.0,99.0,40.7
994022,0.0,52,176.0,76.0,28.0,108.0,40.8
994023,0.0,45,167.0,70.0,28.0,115.0,40.8
994024,0.0,37,189.0,97.0,30.0,114.0,41.1
994025,0.0,71,170.0,68.0,10.0,95.0,39.9
994026,1.2,44,164.0,65.0,21.0,107.0,40.4
994027,1.2,37,161.0,63.0,24.0,105.0,40.6
994028,1.2,41,181.0,82.0,16.0,96.0,40.0
994029,0.0,24,172.0,71.0,3.0,81.0,38.5
994030,1.2,70,190.0,92.0,24.0,106.0,40.7
994031,1.2,30,169.0,69.0,18.0,97.0,40.5
994032,1.2,30,160.0,57.0,24.0,102.0,40.8
994033,0.0,32,169.0,65.0,29.0,114.0,40.8
994034,1.2,74,173.0,74.0,9.0,87.0,39.8
994035,0.0,23,150.0,53.0,24.0,94.0,40.9
994036,1.2,29,186.0,82.0,22.0,108.0,40.8
994037,1.2,73,181.0,87.0,4.0,86.0,39.0
994038,0.0,25,165.0,66.0,25.0,105.0,40.6
994039,1.2,33,158.0,57.0,14.0,91.0,39.9
994040,0.0,38,171.0,67.0,21.0,105.0,40.7
994041,0.0,47,171.0,66.0,23.0,100.0,40.3
994042,1.2,37,174.0,76.0,19.0,99.0,40.5
994043,0.0,35,178.0,81.0,5.0,92.0,39.1
994044,1.2,64,155.0,54.0,17.0,103.0,40.6
994045,1.2,43,185.0,83.0,19.0,102.0,40.7
994046,1.2,42,169.0,69.0,7.0,81.0,39.2
994047,1.2,28,188.0,89.0,28.0,110.0,40.6
994048,0.0,31,171.0,71.0,2.0,84.0,38.2
994049,0.0,73,169.0,69.0,21.0,100.0,40.3
994050,0.0,22,169.0,73.0,6.0,92.0,39.4
994051,0.0,72,161.0,63.0,25.0,109.0,40.8
994052,0.0,73,188.0,78.0,12.0,93.0,40.1
994053,1.2,62,162.0,61.0,4.0,88.0,39.1
994054,1.2,54,161.0,61.0,27.0,107.0,40.7
994055,1.2,35,173.0,71.0,9.0,91.0,39.7
994056,1.2,45,192.0,99.0,16.0,99.0,40.5
994057,0.0,65,172.0,74.0,13.0,96.0,40.3
994058,1.2,37,163.0,60.0,27.0,101.0,40.8
994059,0.0,37,169.0,71.0,26.0,104.0,41.0
994060,0.0,48,159.0,56.0,19.0,94.0,40.3
994061,1.2,25,189.0,89.0,20.0,96.0,40.3
994062,1.2,61,189.0,90.0,6.0,88.0,39.4
994063,1.2,32,166.0,61.0,19.0,92.0,40.5
994064,1.2,28,183.0,84.0,29.0,112.0,40.8
994065,1.2,31,157.0,54.0,5.0,77.0,39.2
994066,1.2,35,169.0,67.0,27.0,112.0,40.6
994067,0.0,22,170.0,66.0,3.0,80.0,38.2
994068,0.0,54,158.0,54.0,13.0,98.0,39.7
994069,1.2,29,194.0,95.0,2.0,84.0,38.2
994070,0.0,56,187.0,88.0,2.0,83.0,37.9
994071,1.2,37,175.0,74.0,20.0,100.0,40.3
994072,0.0,25,179.0,79.0,24.0,104.0,40.5
994073,1.2,20,164.0,60.0,14.0,101.0,40.6
994074,1.2,62,181.0,81.0,6.0,83.0,39.1
994075,1.2,21,155.0,53.0,23.0,93.0,40.6
994076,1.2,28,177.0,78.0,12.0,96.0,40.2
994077,1.2,78,161.0,62.0,24.0,96.0,40.7
994078,1.2,32,184.0,91.0,16.0,101.0,40.0
994079,0.0,24,159.0,61.0,14.0,86.0,40.2
994080,1.2,50,186.0,81.0,5.0,89.0,39.1
994081,0.0,20,190.0,95.0,11.0,94.0,39.8
994082,1.2,36,171.0,71.0,1.0,78.0,37.7
994083,0.0,22,189.0,93.0,6.0,86.0,39.3
994084,1.2,58,164.0,66.0,14.0,98.0,40.1
994085,1.2,24,160.0,55.0,8.0,91.0,39.5
994086,0.0,33,169.0,71.0,20.0,102.0,40.5
994087,0.0,72,172.0,72.0,15.0,94.0,40.3
994088,0.0,47,182.0,94.0,29.0,106.0,41.1
994089,1.2,38,185.0,89.0,11.0,87.0,40.1
994090,0.0,21,195.0,94.0,4.0,80.0,39.0
994091,0.0,51,168.0,66.0,30.0,116.0,41.1
994092,0.0,34,171.0,67.0,12.0,90.0,39.9
994093,0.0,42,195.0,97.0,26.0,99.0,40.9
994094,1.2,25,184.0,82.0,16.0,94.0,40.2
994095,0.0,39,157.0,60.0,21.0,105.0,40.4
994096,1.2,58,160.0,57.0,12.0,89.0,40.2
994097,0.0,45,187.0,93.0,24.0,101.0,40.7
994098,1.2,44,162.0,58.0,6.0,85.0,39.3
994099,1.2,54,187.0,94.0,6.0,90.0,39.5
994100,0.0,53,168.0,65.0,12.0,84.0,40.0
994101,1.2,26,168.0,70.0,11.0,86.0,39.9
994102,0.0,54,188.0,83.0,25.0,97.0,40.9
994103,0.0,59,194.0,99.0,9.0,90.0,39.9
994104,0.0,55,171.0,70.0,11.0,86.0,39.9
994105,1.2,29,178.0,69.0,5.0,86.0,39.1
994106,0.0,40,161.0,64.0,4.0,71.0,38.7
994107,0.0,32,186.0,89.0,25.0,106.0,40.5
994108,0.0,21,189.0,88.0,12.0,86.0,40.2
994109,0.0,49,194.0,93.0,12.0,76.0,40.1
994110,0.0,50,178.0,83.0,14.0,99.0,40.1
994111,1.2,70,181.0,91.0,25.0,114.0,40.7
994112,0.0,32,181.0,81.0,17.0,91.0,40.4
994113,1.2,31,159.0,57.0,6.0,89.0,39.5
994114,0.0,51,159.0,63.0,19.0,106.0,40.6
994115,0.0,40,158.0,53.0,9.0,88.0,39.6
994116,0.0,58,165.0,64.0,21.0,105.0,40.7
994117,1.2,59,169.0,64.0,6.0,91.0,39.4
994118,0.0,45,147.0,51.0,18.0,91.0,40.5
994119,0.0,64,172.0,69.0,26.0,110.0,40.9
994120,1.2,40,203.0,103.0,18.0,103.0,40.0
994121,0.0,72,158.0,54.0,12.0,93.0,40.0
994122,1.2,24,196.0,94.0,14.0,98.0,40.1
